Age0,Age180,Age30,Age360,Age540,Age720,Age90,Cell,Group,MaxSize,NumFiles,Path,Usage,User
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/ibw_kits_p1271_02,0,*
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,3,/nfs/ibw/proj/acd/bin,0,tdoil
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/hdk.genesys.1,0,hdkgenda
0,0,0,0,0,0,0,ibw,soc,Unlimited,1,/nfs/ibw/disks/hdk.da.01,0,envhdk
0,0,0,0,0,0,0,ibw,root,Unlimited,4,/nfs/ibw/proj/vt,0,root
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/proj/vt,0,frichter
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/proj/vt,0,vagarwa1
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/proj/vt,0,bnevis
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/proj/vt,0,pcheun2
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/proj/vt,0,mredeker
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/proj/vt,0,jadean1
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/proj/vt,0,12413
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,18,/nfs/ibw/disks/ibw_gen_emu_0001,0,jwollbre
0,0,0,0,0,0,0,ibw,ibwusers,Unlimited,9,/nfs/ibw/disks/ibw_gen_emu_0001,0,mbarsnic
0,0,0,0,0,0,0,ibw,chip,Unlimited,37,/nfs/ibw/disks/ibw_gen_emu_0001,0,llazuara
0,0,0,0,0,0,0,ibw,chip,Unlimited,12,/nfs/ibw/disks/ibw_gen_emu_0001,0,drnorris
0,0,0,0,0,0,0,ibw,chip,Unlimited,6,/nfs/ibw/disks/ibw_gen_emu_0001,0,csacker
0,0,0,0,0,0,0,ibw,root,Unlimited,1,/nfs/ibw/disks/ibw_gen_emu_0001,0,root
0,0,0,0,0,0,0,ibw,chip,Unlimited,7,/nfs/ibw/disks/ibw_gen_emu_0001,0,mjmcgurl
0,0,0,0,0,0,0,ibw,chip,Unlimited,82,/nfs/ibw/disks/ibw_gen_emu_0001,0,kramasam
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/disks/ibw_gen_emu_0001,0,vkuchib1
0,0,0,0,0,0,0,ibw,chip,Unlimited,5,/nfs/ibw/disks/ibw_gen_emu_0001,0,tuanaly
0,0,0,0,0,0,0,ibw,,Unlimited,14,/nfs/ibw/disks/ibw_gen_emu_0001,0,11374905
0,0,0,0,0,0,0,ibw,chip,Unlimited,16,/nfs/ibw/disks/ibw_gen_emu_0001,0,bruelsni
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/disks/ibw_gen_emu_0001,0,bremd
0,0,0,0,0,0,0,ibw,chip,Unlimited,5,/nfs/ibw/disks/ibw_gen_emu_0001,0,pato
0,0,0,0,0,0,0,ibw,chip,Unlimited,7,/nfs/ibw/disks/ibw_gen_emu_0001,0,zzhang35
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_gen_emu_0001,0,kyang48
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/ibw_gen_emu_0001,0,pmpicard
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/gen/emu,0,thuebner
0,0,0,0,0,0,0,ibw,root,Unlimited,2,/nfs/ibw/gen/emu,0,root
0,0,0,0,0,0,0,ibw,chip,Unlimited,62,/nfs/ibw/disks/ibw_il_coeenv0007,0,mlbhale
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/ibw_il_coeenv0007,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/ibw_il_coeenv0008,0,rakeshbh
0,0,0,0,0,0,0,ibw,chip,Unlimited,6,/nfs/ibw/disks/ibw_il_coeenv0008,0,gsali
0,0,0,0,0,0,0,ibw,chip,Unlimited,5,/nfs/ibw/disks/ibw_il_coeenv0008,0,herukull
0,0,0,0,0,0,0,ibw,chip,Unlimited,5,/nfs/ibw/disks/ibw_il_coeenv0008,0,jstu
0,0,0,0,0,0,0,ibw,chip,Unlimited,5,/nfs/ibw/disks/ibw_il_coeenv0008,0,ctang9
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0008,0,rgarg5
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/ibw_il_coeenv0008,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,8,/nfs/ibw/disks/ibw_il_coeenv0006,0,tlo13
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/ibw_il_coeenv0006,0,bewoldt
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0006,0,hipadm
0,0,0,0,0,0,0,ibw,chip,Unlimited,5,/nfs/ibw/disks/ibw_il_coeenv0006,0,jpbautis
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0006,0,akkumar1
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/ibw_il_coeenv0006,0,*
0,0,0,0,0,0,0,ibw,,Unlimited,5,/nfs/ibw/disks/ibw_il_coeenv0002,0,65152
0,0,0,0,0,0,0,ibw,coeenv73,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0002,0,coe73db
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/ibw_il_coeenv0002,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,edesmara
0,0,0,0,0,0,0,ibw,chip,Unlimited,9,/nfs/ibw/disks/ibw_il_coeenv0001,0,rtanksal
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,sneogi
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,nsivakam
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,hkandath
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,smysore
0,0,0,0,0,0,0,ibw,,Unlimited,5,/nfs/ibw/disks/ibw_il_coeenv0001,0,37195
0,0,0,0,0,0,0,ibw,chip,Unlimited,27,/nfs/ibw/disks/ibw_il_coeenv0001,0,mmgraham
0,0,0,0,0,0,0,ibw,chip,Unlimited,5,/nfs/ibw/disks/ibw_il_coeenv0001,0,vckuppas
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,bclee1
0,0,0,0,0,0,0,ibw,chip,Unlimited,12,/nfs/ibw/disks/ibw_il_coeenv0001,0,awcheng
0,0,0,0,0,0,0,ibw,,Unlimited,42,/nfs/ibw/disks/ibw_il_coeenv0001,0,58363
0,0,0,0,0,0,0,ibw,chip,Unlimited,3,/nfs/ibw/disks/ibw_il_coeenv0001,0,caking
0,0,0,0,0,0,0,ibw,chip,Unlimited,11,/nfs/ibw/disks/ibw_il_coeenv0001,0,velumala
0,0,0,0,0,0,0,ibw,chip,Unlimited,28,/nfs/ibw/disks/ibw_il_coeenv0001,0,dtnguye6
0,0,0,0,0,0,0,ibw,chip,Unlimited,36,/nfs/ibw/disks/ibw_il_coeenv0001,0,lkpandey
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,rgubbira
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,jrjones3
0,0,0,0,0,0,0,ibw,chip,Unlimited,49,/nfs/ibw/disks/ibw_il_coeenv0001,0,anpatel
0,0,0,0,0,0,0,ibw,,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,4819
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,dbadm
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,oronr
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/ibw_il_coeenv0001,0,mshue
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,xinweita
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,rkvargan
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,lraz
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,yhe38
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,cxi
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/ibw_il_coeenv0001,0,sdoetke
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,mhaider
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0001,0,hrkhan
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/ibw_il_coeenv0001,0,tsutera
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/disks/ibw_il_coeenv0001,0,*
0,0,0,0,0,0,0,ibw,chip,Unlimited,1,/nfs/ibw/proj/coeenv,0,coe73adm
0,0,0,0,0,0,0,ibw,coeenv73,Unlimited,125,/nfs/ibw/proj/coeenv,0,coe73db
0,0,0,0,0,0,0,ibw,,Unlimited,0,/nfs/ibw/proj/coeenv,0,*
0,0,0,0,0,0,0,ibw,coeenv73,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0005,0,coe73db
0,0,0,0,0,0,0,ibw,coeenv73,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0004,0,coe73db
0,0,0,0,0,0,0,ibw,coeenv73,Unlimited,1,/nfs/ibw/disks/ibw_il_coeenv0003,0,coe73db
0,0,0,0,0,0,0,ibw,mnr,Unlimited,1,/nfs/ibw/disks/bw-il_disk012,0,mnradm
0,0,0,0,0,0,0,ibw,root,Unlimited,1,/nfs/ibw/disks/bw-il_disk012,0,root
0,0,0,0,0,0,0,ibw,chip,Unlimited,10,/nfs/ibw/disks/BW-VCG_MCEMU_SLE007,0,dsolomo2
0,0,0,0,0,0,0,ibw,chip,Unlimited,58,/nfs/ibw/disks/BW-VCG_MCEMU_SLE007,0,emuexec
0,0,0,0,0,0,0,ibw,chip,Unlimited,2,/nfs/ibw/disks/BW-VCG_MCEMU_SLE007,0,sleadm
0,0,0,0,0,0,0,ibw,chip,Unlimited,5,/nfs/ibw/disks/BW-VCG_MCEMU_SLE007,0,mmeier
0,0,0,0,0,0,0,ibw,soc,Unlimited,1,/nfs/ibw/disks/hdk.lcroot.002,0,envhdk
0,0,0,0,0,0,0,ibw,chip,1024,67,/nfs/ibw/disks/ibwusershome,0,ygibaly
0,0,0,0,0,0,0,ibw,,1024,37,/nfs/ibw/disks/ibwusershome,0,29908
0,0,0,0,0,0,0,ibw,,1024,5,/nfs/ibw/disks/ibwusershome,0,fschlimb
0,0,0,0,0,0,0,ibw,lmadmin,1024,55,/nfs/ibw/disks/ibwusershome,0,flexadm
0,0,0,0,0,0,0,ibw,,1024,2,/nfs/ibw/disks/ibwusershome,0,41012
0,0,0,0,0,0,0,ibw,ecam,1024,17,/nfs/ibw/disks/ibwusershome,0,ecam_usr
0,0,0,0,0,0,0,ibw,,1024,3,/nfs/ibw/disks/ibwusershome,0,48090
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,ifaat
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,tvaknin
0,0,0,0,0,0,0,ibw,,1024,1,/nfs/ibw/disks/ibwusershome,0,31549
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,amarie1
0,0,0,0,0,0,0,ibw,chip,1024,63,/nfs/ibw/disks/ibwusershome,0,yshabi
0,0,0,0,0,0,0,ibw,,1024,3,/nfs/ibw/disks/ibwusershome,0,14222
0,0,0,0,0,0,0,ibw,,1024,11,/nfs/ibw/disks/ibwusershome,0,61197
0,0,0,0,0,0,0,ibw,,1024,1,/nfs/ibw/disks/ibwusershome,0,61199
0,0,0,0,0,0,0,ibw,,1024,34,/nfs/ibw/disks/ibwusershome,0,13185
0,0,0,0,0,0,0,ibw,,1024,2,/nfs/ibw/disks/ibwusershome,0,21331
0,0,0,0,0,0,0,ibw,,1024,35,/nfs/ibw/disks/ibwusershome,0,31787
0,0,0,0,0,0,0,ibw,,1024,86,/nfs/ibw/disks/ibwusershome,0,32400
0,0,0,0,0,0,0,ibw,chip,1024,50,/nfs/ibw/disks/ibwusershome,0,pato
0,0,0,0,0,0,0,ibw,ganglia,1024,43,/nfs/ibw/disks/ibwusershome,0,ganglia
0,0,0,0,0,0,0,ibw,chip,1024,36,/nfs/ibw/disks/ibwusershome,0,ykimhi
0,0,0,0,0,0,0,ibw,isgot,1024,124,/nfs/ibw/disks/ibwusershome,0,ecscan
0,0,0,0,0,0,0,ibw,chip,1024,44,/nfs/ibw/disks/ibwusershome,0,agoldis
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,dleon
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,bcluna
0,0,0,0,0,0,0,ibw,,1024,35,/nfs/ibw/disks/ibwusershome,0,10599
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,pdash
0,0,0,0,0,0,0,ibw,,1024,7,/nfs/ibw/disks/ibwusershome,0,48060
0,0,0,0,0,0,0,ibw,,1024,1,/nfs/ibw/disks/ibwusershome,0,11235824
0,0,0,0,0,0,0,ibw,,1024,1,/nfs/ibw/disks/ibwusershome,0,11215943
0,0,0,0,0,0,0,ibw,chip,1024,46,/nfs/ibw/disks/ibwusershome,0,vtzipori
0,0,0,0,0,0,0,ibw,,1024,8,/nfs/ibw/disks/ibwusershome,0,netbatch
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,gmartin
0,0,0,0,0,0,0,ibw,chip,1024,50,/nfs/ibw/disks/ibwusershome,0,exitauto
0,0,0,0,0,0,0,ibw,chip,1024,46,/nfs/ibw/disks/ibwusershome,0,pohly
0,0,0,0,0,0,0,ibw,,1024,62,/nfs/ibw/disks/ibwusershome,0,12175
0,0,0,0,0,0,0,ibw,,1024,3,/nfs/ibw/disks/ibwusershome,0,48203
0,0,0,0,0,0,0,ibw,chip,1024,62,/nfs/ibw/disks/ibwusershome,0,ywaisbla
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dkanevsk
0,0,0,0,0,0,0,ibw,,1024,38,/nfs/ibw/disks/ibwusershome,0,18007
0,0,0,0,0,0,0,ibw,,1024,8,/nfs/ibw/disks/ibwusershome,0,26330
0,0,0,0,0,0,0,ibw,,1024,6,/nfs/ibw/disks/ibwusershome,0,62379
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,izuntz
0,0,0,0,0,0,0,ibw,chip,1024,62,/nfs/ibw/disks/ibwusershome,0,pmpicard
0,0,0,0,0,0,0,ibw,,1024,4,/nfs/ibw/disks/ibwusershome,0,kdoertel
0,0,0,0,0,0,0,ibw,chip,1024,43,/nfs/ibw/disks/ibwusershome,0,disco
0,0,0,0,0,0,0,ibw,,1024,2,/nfs/ibw/disks/ibwusershome,0,27883
0,0,0,0,0,0,0,ibw,chip,1024,99,/nfs/ibw/disks/ibwusershome,0,faboud
0,0,0,0,0,0,0,ibw,,1024,34,/nfs/ibw/disks/ibwusershome,0,40296
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,spmajety
0,0,0,0,0,0,0,ibw,,1024,52,/nfs/ibw/disks/ibwusershome,0,50951
0,0,0,0,0,0,0,ibw,,1024,170,/nfs/ibw/disks/ibwusershome,0,42003
0,0,0,0,0,0,0,ibw,chip,1024,44,/nfs/ibw/disks/ibwusershome,0,wossowic
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,tsela
0,0,0,0,0,0,0,ibw,chip,1024,45,/nfs/ibw/disks/ibwusershome,0,dlang
0,0,0,0,0,0,0,ibw,,1024,5,/nfs/ibw/disks/ibwusershome,0,1748
0,0,0,0,0,0,0,ibw,,1024,28,/nfs/ibw/disks/ibwusershome,0,53447
0,0,0,0,0,0,0,ibw,,1024,2,/nfs/ibw/disks/ibwusershome,0,41194
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,doronb
0,0,0,0,0,0,0,ibw,,1024,63,/nfs/ibw/disks/ibwusershome,0,48152
0,0,0,0,0,0,0,ibw,,1024,109,/nfs/ibw/disks/ibwusershome,0,48169
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,rwang21
0,0,0,0,0,0,0,ibw,,1024,48,/nfs/ibw/disks/ibwusershome,0,48186
0,0,0,0,0,0,0,ibw,chip,1024,55,/nfs/ibw/disks/ibwusershome,0,efratk
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,washmgr
0,0,0,0,0,0,0,ibw,chip,1024,30,/nfs/ibw/disks/ibwusershome,0,ahecht
0,0,0,0,0,0,0,ibw,,1024,3,/nfs/ibw/disks/ibwusershome,0,50007
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,hbockhor
0,0,0,0,0,0,0,ibw,chip,1024,58,/nfs/ibw/disks/ibwusershome,0,aarayac1
0,0,0,0,0,0,0,ibw,chip,1024,55,/nfs/ibw/disks/ibwusershome,0,okesten
0,0,0,0,0,0,0,ibw,,1024,2,/nfs/ibw/disks/ibwusershome,0,58671
0,0,0,0,0,0,0,ibw,chip,1024,40,/nfs/ibw/disks/ibwusershome,0,dmedvede
0,0,0,0,0,0,0,ibw,chip,1024,55,/nfs/ibw/disks/ibwusershome,0,rnudelma
0,0,0,0,0,0,0,ibw,,1024,1,/nfs/ibw/disks/ibwusershome,0,54554
0,0,0,0,0,0,0,ibw,,1024,1,/nfs/ibw/disks/ibwusershome,0,57647
0,0,0,0,0,0,0,ibw,,1024,1,/nfs/ibw/disks/ibwusershome,0,900
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,mvenka2
0,0,0,0,0,0,0,ibw,chip,1024,49,/nfs/ibw/disks/ibwusershome,0,aberko
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ibinyami
0,0,0,0,0,0,0,ibw,chip,1024,33,/nfs/ibw/disks/ibwusershome,0,jramire4
0,0,0,0,0,0,0,ibw,,1024,1,/nfs/ibw/disks/ibwusershome,0,10408
0,0,0,0,0,0,0,ibw,chip,1024,48,/nfs/ibw/disks/ibwusershome,0,kyeoh2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,cble
0,0,0,0,0,0,0,ibw,chip,1024,43,/nfs/ibw/disks/ibwusershome,0,ssnair3
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,wnlee
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,vgaripel
0,0,0,0,0,0,0,ibw,chip,1024,40,/nfs/ibw/disks/ibwusershome,0,gjattani
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,jgarcial
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,bryanc
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,cprudvi
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dkobla
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,wjobran
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,leonidf
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sshushan
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kmoses1
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,mradinmu
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jasampa1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sbalasu4
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rdua1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sdodla
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ggopakum
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jzhu59
0,0,0,0,0,0,0,ibw,chip,1024,177,/nfs/ibw/disks/ibwusershome,0,sahuja
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,patrickn
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sst
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ctsai1
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,sfu
0,0,0,0,0,0,0,ibw,chip,1024,41,/nfs/ibw/disks/ibwusershome,0,nskarnik
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,yrao4
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jmishra1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jephill2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,nkini
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,hquach
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jsgammon
0,0,0,0,0,0,0,ibw,chip,1024,40,/nfs/ibw/disks/ibwusershome,0,lwatson
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,cmbrody
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mseshad1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sbmardha
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,hbuzaglo
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mcarver1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,arsubram
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,grinaldi
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,aagoyal
0,0,0,0,0,0,0,ibw,chip,1024,41,/nfs/ibw/disks/ibwusershome,0,iariel
0,0,0,0,0,0,0,ibw,chip,1024,34,/nfs/ibw/disks/ibwusershome,0,ssgokhal
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,yluong
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,tmadaeli
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,tpcosbey
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ctmcglon
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,smorcos
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,vajohnso
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dglewis
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jppaul
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,uabekas
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dsajman
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,udshah
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,rbodakun
0,0,0,0,0,0,0,ibw,chip,1024,34,/nfs/ibw/disks/ibwusershome,0,pzwang
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kbtandel
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ysu
0,0,0,0,0,0,0,ibw,chip,1024,47,/nfs/ibw/disks/ibwusershome,0,tyardeni
0,0,0,0,0,0,0,ibw,chip,1024,62,/nfs/ibw/disks/ibwusershome,0,gllogan
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ecrimmin
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,ybarzaka
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,hfu7
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,gtcarska
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,amdozier
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,srshah
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,vsubramo
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mpower1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mjaeger
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,klajko
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,snaqvi
0,0,0,0,0,0,0,ibw,chip,1024,34,/nfs/ibw/disks/ibwusershome,0,tlbrim
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,spferrer
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dodonogh
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,hcheong
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,pfhoerne
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,xlee
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,eoksuzog
